timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
144302043,144301962,-0.00040495791,0.0008942662,0.0019022283
144322037,144321957,0.0028272532,-0.00071559567,-0.0003251175
144344534,144344451,0.0025388082,0.00067950506,-0.00023303935
144364528,144364446,-0.0010545854,0.0017445707,-0.0021147323
144382023,144381941,0.0010222993,-0.0017988705,-0.0011226055
144404519,144404436,-0.003393465,0.0012006983,-0.00011057178
144424513,144424431,0.00022906973,0.0025445977,-0.0015431624
144442008,144441926,0.003051308,-0.0004491182,7.509437e-05
144462003,144461921,0.0029894384,-0.0009824578,0.0013699996
144484498,144484416,-0.0003673928,0.0016288594,9.989433e-05
144504494,144504411,0.0021087746,0.0025388754,0.0028871298
144521988,144521906,0.0035504405,0.0011074948,0.0010943894
144544482,144544400,0.006133112,-0.0018046396,0.0017443498
144564478,144564395,-0.0023061128,-0.0018138466,0.0005364191
144581972,144581891,-0.0006585426,-0.00043312507,-0.0026417081
144601970,144601886,-8.50088e-06,0.004476091,-0.001810078
144624463,144624380,-0.0028938996,0.001810322,-0.00010875135
144644457,144644375,-0.0041034236,0.0036218388,-0.00088885945
144661955,144661871,0.0011605038,0.0008233255,0.0019927393
144684589,144684365,0.00087445416,0.0012671752,-0.0035464503
144704498,144704360,0.0049869074,0.003930384,-0.0020039887
144721938,144721856,-0.0004987458,0.00094321463,-0.00066393905
144741961,144741851,0.005591699,0.0029107973,-0.00086648687
144764425,144764345,0.00075688073,-0.0016416046,0.00013823254
144784419,144784340,0.0032177698,0.0010093511,-0.0016384466
144801922,144801839,0.0016092942,-0.0023200968,0.00043908524
144824410,144824330,0.0010185172,0.0016164868,0.0019627623
144844404,144844325,0.0029964456,0.0006934656,0.002335364
144861901,144861820,0.0005717352,-0.00037447456,0.00037938665
144881896,144881815,-0.00048504677,-0.0036367811,0.0015800919
144904389,144904309,0.003555405,0.001962938,-0.004102724
144924386,144924304,-0.00014875387,0.0003837552,-0.00069152523
144941880,144941800,0.0050711967,0.00014885888,-0.0034672646
144964374,144964294,-0.00081113214,0.0010151737,0.0009731371
144984370,144984289,-0.00083441334,-0.000889956,-0.0013186836
145001866,145001785,0.0042350627,0.00086118886,-0.000384112
145021860,145021780,-0.0034859928,-0.00081314845,-4.0426778e-05
145044355,145044274,-0.00036747288,-0.0027835788,0.000871917
145064350,145064269,-0.00016007875,-0.0007507573,-0.0015910309
145081845,145081765,0.0054181786,-0.008251582,-0.00061573554
145104339,145104259,-0.002671473,-0.0009030644,-0.00064183306
145124335,145124254,-0.0022737547,0.0018710671,-0.002580599
145141829,145141750,0.001262411,-0.0027545905,-0.002513193
145161824,145161744,-0.0001940704,0.0023614215,-0.0023079286
145184320,145184239,0.0006813463,-0.001094968,-0.0011190621
145204315,145204234,-0.0002139532,-9.926688e-05,-0.00054144993
145221813,145221730,0.0031326874,-0.0013263659,-0.00094255887
145244459,145244224,0.00051059294,0.00022955844,-0.00045685208
145264365,145264219,-0.0023870014,0.000914786,-0.0029318975
145281795,145281714,0.0022594156,-0.00025443314,-0.0010678816
145301790,145301709,-0.0017856107,-0.00126589,-8.3552455e-05
145324285,145324203,0.0014058026,-0.002550196,5.9578626e-05
145344280,145344199,0.0006719604,-2.6909634e-05,0.0010563547
145361775,145361694,-0.0013265654,-0.003425275,0.0009168711
145384271,145384188,0.002509599,0.0010422659,0.0005869688
145404265,145404183,-0.002286657,-0.00068120565,-0.00041118084
145421759,145421679,0.0016516931,0.0035340597,0.000119574746
145441755,145441674,0.0018929369,-0.004689682,-0.0004991875
145464250,145464168,0.001620145,-0.0027215485,-0.0015549002
145484245,145484163,0.0030320385,0.0036615839,0.00049562857
145501740,145501659,0.0051163374,-0.0017895745,0.0027180214
145524235,145524153,0.0011533652,0.0053452183,0.0012561226
145544230,145544148,0.0025986885,-0.0024548485,1.2731762e-06
145561727,145561644,-0.0034933134,-0.00067661004,0.002892532
145581722,145581639,-0.001486659,0.001901224,6.264195e-05
145604216,145604133,-0.0052026673,-0.0026636892,-0.0013374807
145624210,145624128,0.004914749,0.00069556385,0.0014665643
145641706,145641623,-0.00040779193,0.0036201018,-0.0020678537
145664200,145664118,4.5422465e-05,0.002189865,-0.001744932
145684194,145684113,0.0008375007,8.468935e-05,0.000615963
145701757,145701609,-0.005148759,0.0053699235,-0.00015668811
145721690,145721604,0.0017838734,-0.00013756845,0.0016066442
145744177,145744098,0.0009849994,0.0041709994,-0.0013931099
145764173,145764092,-0.001851651,-0.0029470767,-0.0013027692
145781670,145781588,-0.0003045937,-0.0023961193,-0.0012945149
145804331,145804082,0.00063413894,0.0013990793,-0.0007241423
145824233,145824077,-0.0041234586,0.0035319182,-0.0017027556
145841657,145841575,0.0007449067,0.0053589726,0.0008462088
145861650,145861568,0.0024940954,0.00037249876,0.002108439
145884143,145884062,0.0054682395,0.0008203089,-0.0024364498
145904139,145904057,-0.0010616407,0.004867358,0.0008507768
145921638,145921553,-0.0022478644,-0.0038745836,-0.0007102414
145944128,145944047,-0.00092862034,-0.00013113907,-0.0024571929
145964124,145964042,-0.002206793,-0.0026050345,-0.0012515617
145981622,145981538,0.0011981567,0.0010321387,0.0026369197
146001619,146001532,-0.0025735202,0.0011759084,-0.0003551843
146024109,146024027,0.0040724925,-0.0025706035,0.0014363817
146044105,146044022,-0.0020041019,-0.0014742021,0.001178285
146061599,146061517,-0.0011914356,-0.001733514,0.00097516726
146084092,146084012,0.00067970017,0.00465083,0.0024301317
146104087,146104007,0.00082530454,-0.001999422,0.001066707
146121583,146121502,0.0006314004,0.0020953196,0.0007942433
146144078,146143997,0.0012585074,0.00065951375,-0.00042013172
146164072,146163992,-0.0009036106,-0.0012388648,0.0014680059
146184068,146183986,-0.0006344924,-0.0010407888,-0.0026303825
146201565,146201482,0.00077323895,0.00073149987,-0.0006885561
146224058,146223977,8.933293e-05,-0.0056621605,-0.0017583653
146244053,146243971,0.0017111404,0.0019846188,-0.0018144122
146261548,146261467,-0.0025547436,0.0022383623,-0.0011397819
146284042,146283961,0.0021984908,-0.0017025992,9.898827e-05
146304038,146303956,-0.0011008598,-0.0030781864,-0.000308775
146324033,146323951,-0.002424443,-0.002232566,-0.00069014495
146341527,146341447,-0.00078103854,-0.00038223714,-0.0021418747
146364025,146363941,0.0009422316,0.0012836768,-0.0009470313
146384105,146383936,-0.0013393934,0.0035795453,-0.0013259463
146401517,146401432,-0.00031683058,-0.003997833,-2.242258e-05
146424011,146423926,0.0007925541,0.0021963795,-0.004776025
146444006,146443921,-0.0009669303,-0.00061442424,-4.25155e-05
146463999,146463916,-0.00029630098,-0.0029011834,0.0008418266
146481492,146481411,0.00034161075,-0.0034643179,-0.00063742616
146503991,146503908,-0.0007125251,0.0037215678,-0.00020000467
146523983,146523901,-0.0012263935,-0.000991771,-0.000506895
146541477,146541396,0.000671871,0.0017211675,-0.0014978518
146563977,146563891,-0.0009764894,0.003376032,0.00021715353
146583969,146583887,0.0032094526,0.00026145857,0.0017703917
146603965,146603881,-0.0002930106,0.0013988558,-0.00041128177
146621457,146621376,0.00050294306,0.0014513712,-5.129876e-05
146643953,146643870,0.0028457125,-0.0045237886,-0.0023951023
146663949,146663865,-0.0009898159,-0.0037251078,0.0003254208
146681442,146681361,-0.002243749,-0.0006715157,0.0008695146
146703946,146703855,0.0032792352,-0.0038805827,7.9224264e-05
146723930,146723850,-0.0011107237,-0.0037017912,-0.0019246863
146743927,146743845,-0.002315528,-0.003099638,0.0002387968
146761420,146761341,0.0014929078,-0.0021219766,-0.002073463
146783917,146783835,0.003301179,-0.00363582,0.0034955554
146803913,146803830,-0.0026353437,0.0007847785,0.0010078114
146821408,146821326,-0.0008694546,-0.00081290863,-0.0022460215
146843901,146843820,-0.0045240195,-0.0012621745,-0.0010763565
146863899,146863815,-0.0032723448,-0.0026750593,-0.0014711759
146883890,146883810,-0.003187553,0.00032878434,-0.0018364744
146901387,146901306,-0.0013344488,-0.0036094896,0.00024378118
146923882,146923800,-0.0033375318,-0.0012550354,0.0007244785
146943986,146943795,-0.0040118946,0.0016507884,-0.00032490553
146961389,146961290,-0.0024602355,0.0054295524,-0.0007043255
146983865,146983785,0.0008199862,0.0019176479,-0.0028351166
147003860,147003780,-0.00080746855,0.00067806384,-0.0016537348
147023856,147023774,0.0020628152,-0.00052618654,0.0001381811
147041354,147041270,-0.003437914,0.0021003399,-0.0024050048
147063845,147063764,-0.0059384224,0.0010599131,0.0011453226
147083841,147083759,0.0006346358,-0.001995029,-0.0025471011
147101340,147101255,-0.0006720694,0.0024915691,-0.0016114666
147123833,147123749,0.0010765838,0.00084210606,-3.9856546e-05
147143827,147143744,-0.0033741985,0.0016697175,-0.0010974322
147163820,147163739,0.0028292574,-0.00056176493,-0.0027842622
147181317,147181235,0.0018021129,-0.0011922792,9.008628e-05
147203816,147203729,-0.002389593,-0.003797602,-0.000108436885
147223806,147223724,-0.0026765096,0.0039601685,-0.0030669717
147241302,147241220,-0.0013997329,-0.0021239258,0.0011196429
147263796,147263714,-0.001807665,0.0021895706,0.00049486686
147283791,147283709,-0.00060369633,0.0035955731,-0.00093869556
147303785,147303704,-0.0008074022,-0.00061896443,-0.0007943732
147321282,147321199,0.0006514359,0.0007456769,-0.0019068934
147343776,147343694,-0.00522237,0.003570961,0.0019460698
147363771,147363689,0.0025320332,0.0020912644,-0.004733401
147381268,147381184,-0.0005506142,0.0034713505,-0.0016586646
147403761,147403679,-0.004205554,-0.00078042876,0.00046528742
147423755,147423673,-0.0009482063,-0.0013922076,-0.0013887683
147443750,147443669,0.00019881106,-0.00502871,0.0011636779
147461246,147461164,-0.0030434157,0.00018021278,-0.0013079748
147483738,147483658,-0.0039622355,-0.0017989171,-0.0010802265
147503839,147503654,-0.00063971174,-0.0010175565,0.00054474245
147521255,147521149,-0.00046469108,0.0018662447,-0.00239552
147543727,147543643,0.0001395049,-0.0023035337,0.0016739832
147563722,147563638,0.0006417241,-0.0018952293,-0.0031588504
147583715,147583633,-0.0032677006,-0.000104436185,-0.0026104646
147601210,147601129,-0.0009278436,-0.0013219733,-0.00015651216
147623707,147623623,0.0020228485,-0.0013719173,-0.0024491951
147643700,147643618,-0.0028461919,-0.0024306043,0.00078072504
147661194,147661114,0.00026831497,0.0012208913,-0.0036839729
147683693,147683608,-0.0024956842,-0.0020450815,0.0019191367
147703687,147703603,0.00035748817,-0.0036484455,-0.0008632964
147723684,147723598,0.00095830206,-0.0003629024,0.001415499
147741174,147741094,-0.0007092233,0.0032537414,-0.004070314
147763671,147763588,0.002505782,-0.002336346,-0.0024638616
147783666,147783583,-0.0012202265,0.0017258227,0.00030998292
147801160,147801078,0.0009673666,0.0026600736,0.0013887745
147823655,147823573,-0.0035655238,0.00397983,-0.0007375191
147843695,147843568,-0.0007848698,0.0015713563,0.002103444
147863643,147863563,-0.0028995,0.0054547973,-0.00020810973
147881138,147881058,-6.844802e-05,0.0007792497,0.0009078137
147903637,147903553,0.003365192,-0.0021081357,-0.000220793
147923631,147923548,-0.0011435538,-0.0017098198,-0.0007798618
147941124,147941043,-0.0023877318,0.0010901489,0.00068374997
147963623,147963537,0.00095190573,0.0007090806,-0.0020359964
147983613,147983532,-4.2227563e-05,0.0002404186,-0.003504573
148006107,148006027,0.0008652811,0.0025461318,-0.00012230643
148021103,148021023,0.0007435614,0.00044065807,-0.0005911423
148043598,148043517,-0.0014891352,-0.0011050361,0.0025945
148063709,148063512,-0.0030013663,0.00040654745,-0.0010807526
148081123,148081008,-0.0037023525,-0.0013153371,-0.0014617424
148103583,148103502,0.0026745945,0.003720921,0.00092040777
148123578,148123497,0.00020329631,0.0011640382,-0.00016829293
148146078,148145992,-1.3561919e-05,-0.0009352914,-0.00077076844
148163573,148163489,-0.0029079816,-0.0017916607,0.00022240829
148183570,148183488,-0.0020938008,-0.0011241888,-0.0038770614
148203561,148203479,-0.0017180106,0.00073785894,-0.0019271346
148221054,148220972,0.0035599386,-0.0027452665,0.0018803255
148243550,148243470,-0.00022822502,0.0011570402,-0.0012626862
148263548,148263466,-0.0014852651,8.591823e-05,0.0028984316
148286038,148285956,-0.00079256855,0.00042661745,-0.0027877686
148303535,148303452,7.503433e-05,0.004908768,-0.0014512909
148323534,148323450,0.0033560554,0.0015211077,0.00012410707
148341024,148340942,-0.0021830762,0.0031204685,0.0009837406
148361019,148360938,-0.0021027047,-0.001714523,-0.0011393002
148383518,148383432,0.0029930365,-0.004000982,-0.0017714144
148403520,148403426,0.0023451396,0.00036721397,-0.0013139144
148426003,148425921,0.0018349085,0.0019871744,-0.0031041112
148443507,148443416,-0.00062411977,0.00073949434,-0.0031827583
148463495,148463411,-0.0026397684,0.0028831253,-0.0031736111
148483497,148483406,0.0010553717,0.002768561,-0.001882512
148500984,148500902,-0.0034808728,0.0016132491,-0.00035405485
148523479,148523396,0.0029232546,0.0041854084,-0.00079301826
148543479,148543391,-0.00068354374,0.0022543543,0.0005673785
148565967,148565885,-0.0040984075,-0.000117907766,-5.889203e-05
148583464,148583381,-0.0010688996,-0.0007889997,-0.0011448999
148603461,148603376,-0.0011868074,0.0026308778,-0.00058032066
148623579,148623371,0.0011729503,0.00076277833,-0.00027743558
148640991,148640866,0.0016770766,-0.0016931901,-0.00078248826
148663449,148663361,0.0036065097,0.0005614511,-0.002018461
148683444,148683356,-0.0025120983,0.004278861,-0.003634959
148705932,148705850,-0.0020169048,0.0046317317,-0.0024422698
148723429,148723346,-0.0013199027,0.0006225328,-4.3461645e-05
148743424,148743341,-0.003386179,0.0038376662,0.0018078422
148763419,148763336,0.0013254143,-0.00014670193,0.0022673162
148780915,148780831,0.0030162719,0.0034267928,-0.0016500138
148803409,148803326,-0.00034726504,0.0012263102,-0.0006604295
148823403,148823321,0.0017154112,0.0012932769,0.0009817418
148845942,148845815,0.0028613743,0.0031993454,-0.0014879756
148863392,148863311,-0.0015375445,1.0459218e-05,-0.00018851522
148883385,148883305,-0.00060960697,0.00036127865,0.001603383
148903380,148903300,0.0030281104,0.0014182157,0.0013380625
148920875,148920796,0.0021166413,-0.002255383,0.00033464836
148943370,148943290,-0.0033148131,-0.0017389897,-0.0012681655
148963365,148963285,-0.00017026509,0.0022871993,-0.00034539588
148985859,148985780,-0.000978614,0.0005051601,-0.0014236064
149003356,149003275,0.0047394168,0.0015675896,0.0020802384
149023351,149023270,0.00063839485,0.0023676096,-0.001876774
149043347,149043265,0.002034893,-0.0013994281,0.0024212888
149060843,149060761,0.00038344064,0.0014225007,0.0014886187
149083337,149083255,-0.0027782787,0.0005489392,0.0029497314
149103330,149103250,0.0022007863,0.0009300569,-0.00014603898
149125824,149125744,-0.001231523,0.0005713841,0.0013088464
149143320,149143240,-0.00048291474,-0.0013810215,0.0004979888
149163317,149163235,0.0001854254,0.00041477056,-0.0009038765
149183446,149183230,-0.00052240095,0.001648136,-0.00049816445
149200865,149200725,0.0029131735,0.00063046534,0.0004954047
149223300,149223220,0.00052226824,0.0018145777,0.0013608091
149243295,149243214,0.0015065104,0.0013666032,0.00036587642
149265791,149265709,0.0028213195,0.0022526877,-0.001131172
149283285,149283204,0.0002930027,-0.00078865467,-0.0015108355
149303281,149303199,-0.000117892865,0.0022842488,-0.0024297722
149323275,149323195,0.00067437976,-0.0013258662,0.0009769704
149340773,149340690,-0.002362995,-0.002089141,0.0017054349
149363267,149363184,-0.0005401708,0.0009817225,0.0030340166
149383260,149383179,0.0026532,-0.00070885103,0.0028094768
149405757,149405674,-0.00027347915,0.00047923578,0.0009884948
149423251,149423169,0.00044323457,0.004953031,0.00016093114
149443245,149443164,-0.0007239855,-0.00232773,0.00046346462
149463242,149463159,0.004100954,0.0040413337,0.00061101443
149480738,149480655,0.0009148419,-0.0017481204,0.0019913723
149503230,149503149,-0.00034097256,-6.223982e-05,-0.0018144686
149523226,149523144,0.00041231117,0.0038485168,0.0005831098
149545720,149545639,-0.0017452304,-0.0010599843,-0.0017857611
149563216,149563134,-0.0005267423,0.00020986842,-0.0009070825
149583211,149583129,0.0011122972,0.001083924,-0.00013494308
149603206,149603124,0.0012228354,-0.000853335,-0.0019326946
149620702,149620620,0.00092183007,0.00035320036,0.001954957
149643196,149643114,0.0008638445,-0.0011098748,-0.00051687146
149663192,149663109,0.0005870112,0.0030895679,-0.0030677058
149685739,149685603,0.0032879305,0.0031970288,-0.00025124266
149703185,149703099,-0.0017803132,-0.0006625019,-1.5454178e-05
149723175,149723094,-0.00074474583,0.0005667489,0.0021640242
149743312,149743089,0.00069970405,0.00020950148,-0.00069620163
149760728,149760584,0.0019444898,-0.0005691275,0.002160262
149783160,149783079,0.0039655636,-0.00072382716,0.0003080907
149803155,149803073,0.0026635542,0.0037056888,0.0017012883
149825651,149825568,0.0024861996,-0.0013761083,0.000674194
149843145,149843064,0.0051440177,-0.0014195303,0.0021722484
149863171,149863058,0.0051947637,-0.0017990214,-0.00039193692
149883133,149883053,0.00043522264,-0.00063956296,0.0015232216
149900631,149900549,0.0011168662,0.00061945664,-0.00033633644
149923122,149923043,0.0011968669,-0.0063824663,-0.0016581754
149943117,149943038,0.0040542805,0.0037756723,-0.0013859052
149965613,149965533,0.0012502638,-0.0010501612,0.0020304793
149983109,149983028,0.0049501657,-0.0022933763,-0.003191702
150003103,150003023,-0.0006468722,0.0022617737,0.00044546352
150023098,150023018,-0.0016440618,-0.0018682745,0.00086202397
150040593,150040514,0.00015177205,0.0001567346,0.0044140574
150063088,150063008,-0.0021568036,-0.0034135748,0.0006157148
150083084,150083003,0.00035574194,0.0012239199,0.001966027
150105577,150105497,0.0020432216,-0.002177135,-0.00018845525
150123074,150122993,-6.0055405e-05,-0.00126947,-0.000421444
150143069,150142988,0.0008038422,0.001542239,0.0009478629
150165566,150165482,0.00017248839,0.00089015765,-0.002416325
150183062,150182978,0.00037331576,0.0024727401,-0.00072687847
150203053,150202973,-0.0017043762,0.0005789185,-0.0008889602
150223048,150222968,0.0035373587,-0.001449049,0.00029877358
150245545,150245462,0.00015720911,0.0038849288,-1.04187275e-05
150263038,150262958,-0.0007361593,-0.0024550753,-0.0006846112
150283036,150282953,0.002111088,0.002281612,-0.0012053904
150305672,150305447,0.001308505,0.0059631923,-0.0034453156
150323089,150322942,0.0038997657,-0.0042862007,0.0004603119
150343019,150342937,0.003197169,0.0051866304,0.0014653339
150363013,150362932,0.0005876692,0.0021350288,-0.00043027598
150385510,150385427,0.0008635479,0.0050187157,0.0016056608
150403004,150402922,0.0031582555,-0.0014720843,0.0014408957
150422998,150422917,-0.0013173388,-0.0008731908,-0.001215545
150445494,150445412,-0.0018259862,0.00090516545,-5.0949602e-05
150462988,150462907,0.0008283146,-0.0025791237,0.0018641801
150482983,150482902,-0.0028945983,-0.00039947405,0.002773961
150502980,150502897,-0.00034735654,-0.0021567587,-0.0018280655
150525473,150525391,0.0037049383,-0.0015863548,0.00080784556
150542968,150542887,-0.0027420511,-0.00017104112,-0.00043714704
150562967,150562882,-0.0023277006,-0.0030364562,-0.0006877013
150585459,150585376,0.0020656774,9.895768e-06,0.0030835443
150602954,150602872,-0.0023318608,0.00075696874,0.0023187287
150622950,150622867,-0.0018907381,-0.0017672773,0.0017338726
150642944,150642862,0.0026199098,0.0022652608,-0.004135795
150665440,150665356,-0.0005367326,-0.00021644309,0.0008679334
150682994,150682852,0.0010206813,-0.00046437047,0.0023695817
150702926,150702847,0.0010025792,-0.0030056396,0.0016579903
150725421,150725341,0.0012604336,-0.0009079338,0.0009959702
150742917,150742837,-0.002787346,-0.0013336376,0.00050560007
150762912,150762832,-0.0007764376,-0.0018833573,0.00229885
150782907,150782826,0.0012260338,-0.0031143874,-0.0007635001
150805401,150805321,-0.0023535423,0.0034293304,-0.004104261
150822896,150822817,6.89507e-05,0.0032696666,0.004464491
150842894,150842811,-0.00026586838,-0.002241972,0.0011417182
150865536,150865306,-0.001148663,0.0017633135,-0.0029139493
150882956,150882801,0.0016086099,-0.0020821458,-0.0016043672
150902878,150902796,0.004142426,-0.0034839734,-0.000121469886
150922876,150922791,0.0008309635,-0.0017110747,0.0014685107
150945365,150945286,0.0005247069,0.00036454108,-0.0020739855
150962866,150962781,-0.00037170248,0.0017465423,6.7758316e-05
150982858,150982776,-0.0015497023,-0.00010613445,-0.00014194839
151005349,151005270,0.003623936,0.0035135979,-0.0017073308
151022848,151022766,0.00021823612,-0.006592865,0.0008451878
151042844,151042761,-0.00032873964,-0.006503404,0.001132671
151062837,151062756,-0.0007338291,-0.0033461107,-0.00062576425
151085330,151085250,-0.0021379453,-8.559739e-05,0.001447873
151102828,151102746,-0.0006767614,-0.0017208429,-0.0003098392
151122823,151122741,0.0040607136,0.00026409188,-0.00064824923
151145316,151145235,0.00488373,-0.0011701104,0.0046357177
151162812,151162731,-0.0066317758,-0.0004795352,-0.001171142
151182806,151182726,0.004269042,0.0013854257,0.0009270063
151202803,151202721,0.0006198732,-0.0005855425,8.955595e-05
151225294,151225215,-0.0016508702,-0.0016395585,-0.00021424971
151242791,151242711,-0.00037116325,-0.0009563216,-8.207557e-05
151262789,151262707,0.0010493838,0.00032438012,-0.0011199592
151285281,151285200,-0.0015972601,-0.0012396667,-0.0023887649
151302776,151302696,0.0003372836,0.001457552,-0.0026307276
151322772,151322691,0.0041987225,0.0017173453,-0.00034680305
151342772,151342686,-0.0033424862,0.0021124966,-0.0003837878
151365262,151365180,-0.0020513213,-0.0053024413,-0.0011385095
151382757,151382676,0.000946461,-0.00017408188,0.00030462118
151403950,151402670,-0.00034742872,0.0008954075,-0.0018374354
151425411,151425165,-0.0029916463,0.0022906105,-0.0009389063
151442824,151442660,-0.0042707426,0.0010448429,0.0005676072
151462735,151462655,-0.0058204685,-0.0023918701,-0.0024654772
151482730,151482650,0.0028160021,-0.00033382094,-0.00019356771
151505226,151505144,-0.0012182074,-5.1329378e-05,-0.0009368757
151522722,151522640,-0.0040224465,-0.0041826316,0.0019877872
151542719,151542635,-0.0021958952,-0.0034783096,-0.00036004413
151565211,151565129,-0.00076333084,-0.0030770064,0.0010399591
151582706,151582625,-0.0024914155,-0.0026616915,0.001684889
151602701,151602620,-0.0029017134,-0.001682593,-0.0018022107
151622699,151622615,0.00050258497,-0.005013131,0.00029406
151645193,151645109,-0.0023246347,-0.002404735,-0.0004222476
151662689,151662605,0.00016427576,-0.00082806684,-0.00076411496
151682707,151682600,0.00062905345,-0.003884424,0.0029240744
151705174,151705094,-4.044571e-05,-0.0049432744,-0.0028148242
151722673,151722590,-0.00085746753,0.001442824,0.0021239934
151742665,151742585,0.0009944332,-0.0024187374,0.0005639624
151762659,151762580,-0.001421314,0.0017946721,-0.0003036793
151785153,151785074,-0.002877827,0.0007554325,-0.0016916222
151802649,151802570,0.000798916,0.002358307,-0.0026287672
151822645,151822564,-0.0042147776,0.0008695591,-0.00012453954
151845139,151845059,-0.00021678186,-5.7696365e-05,-0.00044605424
151862637,151862555,0.00089414,-0.0027716183,-0.00018702328
151882632,151882550,-0.0049537504,-0.0010655802,0.00050374214
151902626,151902544,-0.004058911,0.0014349353,0.0006508294
151925119,151925039,-0.0008185578,0.0045829015,-0.0006916751
151942616,151942534,0.0028650402,-0.0007521105,0.0026423882
151962610,151962529,-0.002013409,-0.002473895,0.0010573234
151985106,151985024,-0.0025819188,0.0015656082,-0.000782178
152002698,152002519,-0.0005327498,5.4621603e-05,-0.0012893709
152022605,152022514,-0.0014050391,-0.00024244329,-0.00192448
152045090,152045008,-0.0030431862,-0.0020371075,0.0016751044
152065084,152065003,0.0020308448,0.0012456621,-0.0014868482
152082580,152082499,0.002568237,-0.002604404,-0.0031395673
152102575,152102494,-0.004000735,-0.0011080648,-0.0015885963
152125069,152124988,5.096756e-05,-0.00056246575,-0.0024175644
152142565,152142484,6.133318e-05,-0.0023500784,0.0019433562
152162561,152162479,-0.0009861174,-0.0008706106,0.00042427322
152185057,152184973,0.0025241585,0.0060292655,-0.00013095801
152205049,152204968,-0.0031739,-7.8191515e-05,-0.0013565932
152222546,152222464,0.00056319917,0.00064603006,-0.002180502
152242541,152242459,-0.002612876,0.0006828541,-3.9889077e-05
152265035,152264953,-2.4169683e-05,0.00033848966,-0.00018210642
152282531,152282449,-0.004063701,0.0012606,0.0029055374
152302524,152302444,-0.00049605756,0.001979828,-0.0006241893
152325018,152324938,-0.0024547921,-0.005490798,-0.0013906698
152345014,152344933,-0.002069327,0.0025091148,0.0037709475
152362510,152362429,-0.0031458572,-0.0008614403,-0.00010841002
152382505,152382424,-0.0035120668,0.004282552,-0.0029996512
152404999,152404918,0.0009896136,-0.0024942732,-0.00018652747
152414998,152414915,-0.003485163,0.0021006928,-0.0025760706
152442490,152442409,-0.0011681137,0.0028588746,-0.0012648348
152464986,152464905,0.0012839353,0.0035295864,-0.0026177869
152484978,152484898,0.001015035,-0.0023754756,-0.001256098
152502475,152502393,-0.004351523,-0.0013569775,0.0022661889
152522472,152522388,0.000733434,0.0021574344,0.001803447
152544967,152544883,-0.0030782814,-0.0029650386,-0.00083402806
152562562,152562378,-0.004634763,-0.0004320084,-0.0007172301
152582474,152582373,0.0036193335,0.0018529547,0.0012682086
152604952,152604868,0.0030942394,0.004972049,0.00020747686
152624948,152624863,0.0020166126,0.0032409283,0.00073676073
152642439,152642358,-0.0039817207,0.00028183358,-0.0027202293
152662495,152662353,-0.00045922864,0.0006075646,-0.0017432565
152684928,152684849,-0.0031800515,0.003571938,-0.0005160898
152702422,152702343,-0.002461071,-0.0012470637,-0.0031789714
152722417,152722338,-0.0016860886,-0.0040163994,-0.0012979298
152744912,152744832,0.00033517997,0.0003500199,0.0012429969
152764910,152764827,-0.0015203895,0.0023437066,-3.7979575e-05
152782406,152782323,0.00081079104,0.00043028686,0.00026932367
152802398,152802318,-0.0015298795,0.004842085,-0.0024357084
152824896,152824812,-0.0007996799,-0.004223004,0.00029029403
152842388,152842308,-0.00062958547,-0.0005599172,-0.0028488059
152862383,152862303,-0.0017542578,-0.00021736743,-0.0021996966
152884877,152884797,-0.0008881057,-0.0052274205,0.0023464873
152904872,152904792,-0.0010877755,0.0008286596,-0.0019083362
152922369,152922288,-0.0005647582,-0.0014227456,-0.00093471626
152942364,152942283,-0.0003023513,-0.003960518,-0.0016931647
152964859,152964777,7.846812e-05,0.0036720869,-0.00069410715
152982352,152982272,-0.0019138377,-0.0017004823,-0.0018039302
153002348,153002267,0.0019723212,0.00035281526,0.0007383844
153024842,153024762,0.0017043923,0.0006383341,0.0018484971
153044838,153044757,-0.0001476924,0.0013593715,-0.00034312933
153062333,153062252,-0.0015550626,-0.0008133594,0.00207862
153082329,153082247,-0.0025810217,0.00011585187,-0.0022210018
153104823,153104742,-0.00349481,0.0047723725,-0.004940204
153122433,153122237,-0.0007908256,0.001759795,-0.0008593091
153142342,153142232,0.0014010842,0.0052167564,-0.0035914779
153164808,153164727,-0.001661173,-0.00016888743,-0.0012498932
153184803,153184721,0.002161421,-0.0017941389,0.00036364613
153202303,153202217,-0.0008337246,0.0034115843,8.82977e-05
153222295,153222212,-0.003040805,0.0017545526,-0.000634429
153244787,153244706,-0.0045729997,-0.0011847764,0.001767651
153262285,153262202,-0.0010371783,0.00070638536,0.0016392055
153282280,153282197,-0.00042694714,0.0031591058,-0.0021365094
153304772,153304691,0.004084102,8.86647e-05,-0.00031129364
153324767,153324686,0.003925449,0.0034289223,0.0006279211
153342264,153342182,0.00026425743,0.0024992672,0.00014789343
153362259,153362177,-0.005107091,0.0013084649,-0.00087431155
153384754,153384671,0.0015608373,0.00078942254,-0.0020811865
153402251,153402167,0.0021931368,-0.0011146045,0.0005370666
153422247,153422162,-0.0001116686,0.0022212374,-0.0017139274
153444739,153444656,-0.0018778836,0.00023718597,0.00044246644
153464736,153464651,-0.0023046446,0.0028007312,0.002140037
153482232,153482147,0.0039882166,-0.0035352428,-0.0030230274
